"RID";"ID";"B1.1";"B1.2";"B02_10";"B03_10";"B04_10";"B08_10";"B05_10";"B06_10";"B07_10";"B08a_10";"B09_10";"B11_10";"B12_10";"class_1.1";"class_2.1";"class_3.1";"cover_wate.1";"cover_shel.1";"cover_rock.1";"cover_chan.1";"cover_uca.1";"cover_macr.1";"uca_class.1";"greeness.1";"mangrove.1";"penetrabil.1";"area..ha..1";"X.finos.1";"class_name.1";"finalclass.1";"class_1.2";"class_2.2";"class_3.2";"cover_wate.2";"cover_shel.2";"cover_rock.2";"cover_chan.2";"cover_uca.2";"cover_macr.2";"uca_class.2";"greeness.2";"mangrove.2";"area..ha..2";"X.finos.2";"classname.2";"finalclass.2"
"2441";69;118.279440265967;114.676243890392;718.444444444444;1062.33333333333;1114.22222222222;1289.33333333333;1263.88888888889;1263.66666666667;1275.88888888889;1306.66666666667;1342;1140.66666666667;787.111111111111;"-";"sand";"uca";0;1;0;0;100;0;"H";"N";"N";6;0.124;8.58;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2440";70;75.2786321669898;127.432708584825;631.697674418605;976.023255813953;1050.81395348837;1239.48837209302;1229.72093023256;1229.16279069767;1254.90697674419;1255.60465116279;1073.32558139535;883;562.883720930233;"-";"muddy_sand";"-";10;2;0;0;0;0;"-";"N";"N";9;1.112;15.42;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2439";71;171.790297028989;109.241615989912;758.333333333333;1064;1115.33333333333;1212;1237;1224;1240;1264;1132;1108;753;"-";"sand";"uca";0;0;0;0;100;0;"H";"N";"N";5;0.031;5.88;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2438";72;166.540638240432;141.193746800739;737.25;1080.58333333333;1112.5;1209.83333333333;1239.83333333333;1208.25;1238.41666666667;1234.75;1160.75;1002.75;684.25;"-";"muddy_sand";"uca";10;0;0;20;100;0;"H";"N";"N";11;0.124;17.51;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2457";73;117.582156545745;98.2392680751809;634.75;1006;1049.75;1241.5;1206.75;1208.25;1240;1259;1138;1047;684.25;"wet";"muddy_sand";"-";40;0;0;0;0;0;"-";"S";"N";17;0.031;10.02;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2456";74;176.244609135131;103.19217089351;623.333333333333;1003.14285714286;1090;1261.90476190476;1223.09523809524;1209.95238095238;1264.19047619048;1290.04761904762;1163;1213.95238095238;792.666666666667;"wet";"beach_sand_uca";"uca";0;0;0;0;100;0;"M";"N";"N";5;0.193;3.33;"beach_sand_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2455";75;174.690283867807;126.174773609781;1010.05263157895;1405;1480.31578947368;1643.68421052632;1548.05263157895;1525.63157894737;1585.05263157895;1655.73684210526;1196.05263157895;1745.57894736842;1282.15789473684;"dry";"beach_sand_uca";"uca";0;0;0;0;100;0;"M";"N";"N";7;0.193;1.99;"beach_sand_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2454";76;163.315665992599;142.311104263655;622;1004;1086;1250;1199;1199;1219;1261;1054;1137;733;"wet";"beach_sand";"-";0;0;0;0;0;0;"-";"N";"N";3;0.008;3.25;"beach_sand";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2453";77;154.596120709891;103.109569614286;588.428571428571;959;1028.71428571429;1229.42857142857;1178.28571428571;1173.85714285714;1224.14285714286;1238.57142857143;1034.57142857143;1130.57142857143;745.857142857143;"-";"muddy_sand";"-";10;0;0;0;0;0;"-";"N";"N";4;0.07;14.16;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2452";78;233.131134595478;148.779997014032;536.666666666667;834.666666666667;947.833333333333;1077.66666666667;1092;1055.66666666667;1105.66666666667;1109.33333333333;994;1056.33333333333;706;"-";"sandy_mud";"uca";0;0;0;0;100;0;"H";"N";"N";20;0.07;24.93;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2451";79;129.733119714399;109.637573361748;578.428571428571;936;1000.07142857143;1202.42857142857;1175.85714285714;1156.21428571429;1192.42857142857;1201;1019.5;985.071428571429;633.5;"-";"muddy_sand";"-";5;0;0;0;0;0;"-";"S";"N";20;0.193;18.33;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2468";80;148.351673638854;145.491718980221;570.7;895;980.3;1234.4;1156.8;1185.3;1237.2;1236.1;1239.2;868;554.3;"wet";"muddy_sand";"-";40;0;0;0;0;0;"-";"N";"N";NA;0.124;12.42;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2467";81;222.432374636802;167.165669234559;602.702702702703;903.135135135135;1018.24324324324;1170.86486486486;1139.62162162162;1141.08108108108;1178.78378378378;1188.37837837838;1041.54054054054;941.837837837838;623.459459459459;"wet";"sandy_mud";"uca";40;0;0;1;100;0;"H";"N";"N";20;0.379;22.09;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2465";82;212.925928848808;170.412339699983;345.11935483871;665.251612903226;802.635483870968;961.525806451613;915.41935483871;912.274193548387;952.683870967742;979.706451612903;844.229032258065;923.374193548387;604.945161290323;"-";"mud";"uca";0;0;0;10;100;0;"H";"N";"N";NA;3.09;46.22;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2463";83;206.159545525313;139.951999954337;412.648648648649;733.108108108108;858.891891891892;1025.62162162162;978.081081081081;977.675675675676;1014.45945945946;1044.89189189189;917.567567567568;965.702702702703;640.891891891892;"-";"mud";"uca";0;0;0;10;100;0;"H";"N";"N";NA;0.379;46.22;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2462";84;154.973801968221;137.621784935061;555.666666666667;894.333333333333;959.333333333333;1198;1123.66666666667;1120.33333333333;1169.33333333333;1194;1040;905.333333333333;567;"-";"muddy_sand";"-";40;1;0;0;0;0;"-";"S";"N";18;0.031;15.74;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2461";85;194.608445042836;84.7374087483624;623;985;1060;1362;1240;1259;1334;1406;1777;1375;907;"dry";"beach_sand_uca";"uca";0;0;0;0;100;0;"M";"N";"N";6;0.008;4.88;"beach_sand_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2460";86;179.287029185145;100.404803457686;655.1;1033;1088.8;1308.2;1258.5;1242.9;1286.8;1322;1198.8;1132.8;728.3;"wet";"sand";"-";20;0;0;0;0;0;"-";"N";"N";6;0.124;4.88;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2474";87;217.032206573331;170.352706269613;393.483870967742;699.032258064516;843.774193548387;928.161290322581;940.354838709677;917.677419354839;936.516129032258;943.741935483871;821.870967741935;858.935483870968;578.741935483871;"dry";"mud";"uca";0;0;0;10;100;0;"H";"N";"N";NA;0.278;NA;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2472";88;188.62541534208;137.49723871194;565.1;960.9;1059;1286;1201.95;1199.45;1253.4;1278.35;1031.75;1249.1;805.5;"wet";"sand";"uca";0;5;0;0;100;0;"H";"N";"N";NA;0.193;NA;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2471";89;181.994169559883;129.340802939563;688.416666666667;1059.83333333333;1124.16666666667;1309.83333333333;1284.33333333333;1285.41666666667;1304.33333333333;1325.08333333333;1124.16666666667;1058.66666666667;650.833333333333;"wet";"muddy_sand";"-";25;2;0;0;0;0;"-";"N";"N";6;0.124;10.57;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2470";90;166.928546196127;128.769393724452;717.4;1087.8;1139.8;1318.8;1275.7;1267.7;1303.7;1323.6;1141.1;1095.9;690.7;"wet";"sand";"-";25;2;0;0;0;0;"-";"N";"N";6;0.124;6.16;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2469";91;189.316508244518;129.20149393457;693.153846153846;1004.92307692308;1108;1233.23076923077;1222.53846153846;1197.84615384615;1237.30769230769;1229.61538461538;1016;967.538461538462;633.538461538462;"wet";"muddy_sand";"uca";30;0;0;0;100;0;"M";"N";"N";9;0.124;14.09;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2490";92;159.307609257755;161.523690999128;671.857142857143;1077.42857142857;1144.28571428571;1333.71428571429;1307;1289.57142857143;1328.57142857143;1351.57142857143;1123.28571428571;1014.28571428571;609.571428571429;"wet";"muddy_sand";"-";15;5;0;0;0;0;"-";"N";"N";11;0.07;10.65;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2489";93;220.092663483354;168.70355863652;348.254545454545;677.936363636364;826.445454545455;1001.36363636364;947.881818181818;951.363636363636;983.190909090909;1012.93636363636;889.781818181818;938.936363636364;605.636363636364;"-";"mud";"uca";1;0;0;10;100;0;"H";"N";"N";20;1.112;72.42;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2498";94;170.736908785092;139.616394771845;557.076923076923;881.230769230769;970;1103.23076923077;1086.76923076923;1091.23076923077;1108.53846153846;1132.38461538462;1024.53846153846;1091.92307692308;744.846153846154;"wet";"sand";"uca";0;0;0;0;100;0;"H";"N";"N";5;0.124;5.65;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2497";95;81.2795785537702;111.610383542703;676.285714285714;1043.42857142857;1095.42857142857;1284.85714285714;1246.85714285714;1241.42857142857;1288.85714285714;1283.85714285714;1051;1047.85714285714;672.142857142857;"-";"sand";"-";0;1;0;0;0;0;"-";"N";"N";9;0.07;8.6;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2496";96;126.118120588912;136.421222205504;575.368421052632;911.315789473684;976.947368421053;1171.68421052632;1150.26315789474;1140.84210526316;1186.89473684211;1173.94736842105;1008.94736842105;871.631578947368;546.263157894737;"wet";"muddy_sand";"-";40;2;0;0;0;0;"-";"N";"N";8;0.193;9.96;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2495";97;209.922225053142;160.559470247303;529.142857142857;849.857142857143;963;1110.57142857143;1105.57142857143;1085.28571428571;1120;1128.57142857143;984.857142857143;999;661;"-";"sandy_mud";"uca";0;0;0;0;100;0;"H";"N";"N";20;0.07;25.21;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2494";98;195.676304288759;138.122617448315;694.321428571429;1017.53571428571;1106.5;1239.64285714286;1218.35714285714;1203.75;1239.5;1247.32142857143;1051.71428571429;980.964285714286;621.75;"wet";"sandy_mud";"uca";40;0;0;0;100;0;"H";"N";"N";17;0.278;21.4;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2493";99;117.80712014879;97.7689804313269;607.884615384615;965.25;1034.42307692308;1217.42307692308;1190.01923076923;1180.15384615385;1207.55769230769;1232.05769230769;1037.65384615385;905.442307692308;566.173076923077;"wet";"muddy_sand";"-";40;5;0;0;0;0;"-";"N";"N";11;0.494;13.26;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2492";100;222.144547329203;128.595966772588;548.846153846154;878;978;1158.61538461538;1127.46153846154;1122.15384615385;1150.15384615385;1170.61538461538;1013;986.923076923077;640.538461538462;"-";"sandy_mud";"uca";1;0;0;0;100;0;"H";"N";"N";20;0.124;32.49;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2491";101;200.547060812816;141.80716609944;673.814814814815;1044.77777777778;1072.40740740741;1252.44444444444;1234.03703703704;1219.7037037037;1257.92592592593;1258.66666666667;1049;890.703703703704;567.851851851852;"wet";"sand";"-";40;1;0;0;0;0;"-";"S";"N";7;0.278;4.44;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2505";102;112.198799501294;118.467119513275;614.758620689655;963.137931034483;1021.96551724138;1198.96551724138;1187.24137931034;1154.75862068966;1197.79310344828;1215.8275862069;1031.41379310345;880.413793103448;521.827586206897;"wet";"sandy_mud";"-";70;10;0;0;0;0;"-";"N";"N";16;0.278;22.43;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2503";103;104.426203207469;126.334651666198;597.636363636364;944.909090909091;995.909090909091;1208.54545454545;1173.09090909091;1141.54545454545;1190.81818181818;1205.72727272727;1019.45454545455;871;517.545454545455;"wet";"muddy_sand";"-";70;10;0;0;0;0;"-";"N";"N";16;0.124;16.74;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2501";104;179.984496647368;204.841159239438;442.5;775;869;1054.5;1017.5;1008.66666666667;1052.5;1056.5;939.333333333333;1002.66666666667;664.166666666667;"-";"mud";"uca";0;0;0;0;0;15;"-";"N";"N";20;0.07;83.66;"muddy_uca";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2500";105;214.656608635811;208.516039331736;377.65;710.6;810.85;962.95;933.8;922.85;963.4;993.1;916.8;943.7;625.95;"-";"mud";"uca";0;0;0;5;100;0;"H";"S";"N";19;0.193;94.84;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2499";106;64.3408976033645;102.006225701966;594.060606060606;953.090909090909;1008.71212121212;1199.31818181818;1184.70454545455;1177.20454545455;1213.09090909091;1207.82575757576;1048.36363636364;869.939393939394;546.30303030303;"wet";"muddy_sand";"-";40;2;0;0;0;0;"-";"S";"N";9;1.514;9.62;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2364";107;209.897711069709;105.169256525567;556.666666666667;937.333333333333;1018.22222222222;1222.66666666667;1165.66666666667;1168.44444444444;1205;1233.33333333333;1020.33333333333;1086.88888888889;709.555555555556;"dry";"sand";"uca";0;0;0;0;90;0;"M";"N";"N";5;0.093;1.87;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2362";108;149.587163585522;125.484964878743;584.7968;942.5568;953.504;1135.6576;1109.6368;1094.4;1127.1904;1153.1488;975.0768;913.7888;595.3936;"wet";"sand";"-";25;0;0;0;0;0;"-";"N";"N";7;12.458;2.53;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2370";109;168.141254444827;126.781852267975;563.463251670379;917.240534521158;944.498886414254;1121.73273942094;1089.84632516704;1073.37861915367;1110.86636971047;1134.38307349666;957.997772828508;945.385300668151;601.405345211581;"wet";"sand";"-";30;0;0;0;0;0;"-";"N";"N";7;6.143;4.67;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2488";110;222.868270672526;177.716836366569;336.759936406995;655.252782193959;814.858505564388;983.017488076312;931.880763116057;931.184419713832;968.47853736089;993.879173290938;863.605723370429;929.885532591415;602.60413354531;"-";"mud";"uca";1;0;0;10;100;0;"H";"N";"N";20;6.25;72.42;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8D3";111;117.169457944049;134.391640638688;593.204081632653;968.979591836735;1045.57142857143;1251.67346938776;1219.71428571429;1213.12244897959;1246;1257.34693877551;1025.16326530612;976.448979591837;618.142857142857;"-";"sand";"shell";5;15;0;0;0;10;"-";"N";"N";11;0.496;8.88;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"8D1";112;163.650778872388;155.760896842959;560.272727272727;907.974025974026;967.480519480519;1177.68831168831;1145.31168831169;1141.87012987013;1169.12987012987;1186.77922077922;1010.72727272727;1004.1038961039;657.285714285714;"wet";"muddy_sand";"uca";15;5;0;0;80;0;"M";"N";"N";11;0.793;9.03;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2387";113;105.559949149692;113.421443686538;691;1047.33333333333;1095;1283.33333333333;1269.16666666667;1251.5;1294;1292.33333333333;1342;1081.5;769.333333333333;"-";"sand";"uca";0;0;0;1;100;0;"M";"N";"N";6;0.082;4.21;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2382";114;137.371101367436;117.180965592416;588.1776;952.9136;990.1648;1194.4336;1171.9584;1168.3232;1194.6336;1206.7264;1018.88;932.9696;598.8496;"wet";"sand";"-";35;0;0;0;0;0;"-";"N";"N";7;6.291;4.27;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2371";115;173.807852409;128.801461971492;604.4064;962.0176;1003.0464;1197.2992;1175.0448;1166.6864;1195.6544;1213.8048;1031.8656;949.9472;617.2736;"wet";"sand";"-";25;0;0;0;0;0;"-";"N";"N";6;6.308;3.1;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2546";116;165.474070731029;135.200057169574;658.10861423221;1009.765917603;1075.55243445693;1285.97752808989;1269.33707865169;1278.42322097378;1298.04119850187;1289.76404494382;1059.63670411985;956.284644194757;630.239700374532;"-";"sandy_mud";"-";40;5;0;5;0;0;"-";"N";"N";17;6.279;29.28;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2365";117;165.602502749629;137.210030988477;534;908.5;959;1153;1133;1129.5;1134;1180.5;987;982;646;"wet";"muddy_sand";"-";20;0;0;0;0;0;"-";"N";"N";10;0.031;19.57;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2363";118;197.783003836683;137.338801695548;577.965517241379;934.241379310345;988.379310344828;1195.72413793103;1149.75862068966;1151.86206896552;1191.03448275862;1211.34482758621;1032.06896551724;1007.72413793103;657.137931034483;"wet";"sand";"-";20;0;0;0;NA;0;"-";"N";"N";10;0.278;8.57;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2359";119;73.5339837924093;138.437162948621;557.714285714286;923.285714285714;964.571428571429;1160.57142857143;1122.42857142857;1110.57142857143;1121.28571428571;1177.28571428571;982.857142857143;836.285714285714;518.857142857143;"wet";"muddy_sand";"-";45;5;0;0;0;0;"-";"N";"N";10;0.07;10.66;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2356";120;219.458573775201;185.829606808618;409.301587301587;729.932178932179;847.58152958153;991.62481962482;961.909090909091;961.131313131313;985.520923520923;1002.9696969697;874.350649350649;934.672438672439;616.447330447331;"-";"muddy_sand";"uca";30;1;0;3;100;0;"H";"N";"N";20;6.953;12.12;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2383";121;115.297399308083;115.48752620778;711.285714285714;1043;1078.85714285714;1250.28571428571;1238.42857142857;1213.57142857143;1253.71428571429;1256.42857142857;1066.71428571429;1087.14285714286;716.857142857143;"wet";"sand";"-";0;0;0;0;0;0;"-";"N";"N";NA;0.07;4.96;"sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2381";122;77.4831814065928;125.384311073893;636.535714285714;989.928571428571;1049.14285714286;1228.28571428571;1216.10714285714;1199.07142857143;1230.57142857143;1251.67857142857;1039.96428571429;924.571428571429;585.464285714286;"wet";"sand";"-";65;1;0;0;0;0;"-";"N";"N";11;0.278;8.09;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2379";123;144.826729748089;110.53509170349;1058.91666666667;1449;1481.83333333333;1691;1650.16666666667;1639.25;1696.33333333333;1708.25;1370.5;1671.41666666667;1180.91666666667;"wet";"beach_sand";"-";10;0;0;0;20;0;"L";"N";"N";5;0.124;2.66;"beach_sand";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2368";124;73.3254461677014;129.673269416793;618;937.285714285714;1000.71428571429;1169.14285714286;1146.42857142857;1143.57142857143;1165.28571428571;1203.28571428571;1000;940.428571428571;581.714285714286;"wet";"muddy_sand";"-";50;5;0;0;0;0;"-";"N";"N";13;0.07;15.92;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2397";125;233.02610214535;182.630769447768;660.090909090909;981;1046.18181818182;1165.09090909091;1174.45454545455;1145.72727272727;1158.27272727273;1166.54545454545;987.090909090909;1021.27272727273;690.181818181818;"wet";"muddy_sand";"uca";20;0;0;0;100;0;"H";"N";"N";17;0.124;14.42;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2392";126;146.901714378249;99.121096713807;662.578947368421;1020.89473684211;1102.31578947368;1276.63157894737;1261.21052631579;1245.21052631579;1285.52631578947;1287.84210526316;1071.78947368421;888.052631578947;555.368421052632;"wet";"muddy_sand";"-";60;1;0;0;0;0;"-";"N";"N";11;0.193;16.01;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2391";127;201.177959264304;124.252337457288;580.962962962963;903.148148148148;1001.85185185185;1119.37037037037;1107.7037037037;1103.2962962963;1113.7037037037;1126.40740740741;980.666666666667;1003.07407407407;681.37037037037;"-";"sandy_mud";"uca";0;0;0;1;100;0;"H";"N";"N";20;0.278;29.22;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2389";128;187.681191372514;148.668683361409;759.333333333333;1075;1152.33333333333;1251;1280;1250.66666666667;1273.66666666667;1273;1028;1036.33333333333;677;"wet";"muddy_sand";"uca";40;1;0;0;100;0;"H";"N";"N";15;0.07;18.21;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2388";129;133.124814920205;121.523573492091;651.636363636364;1012.09090909091;1092.90909090909;1280.90909090909;1267.72727272727;1255.63636363636;1291.27272727273;1309.90909090909;1095.09090909091;856.818181818182;523.363636363636;"wet";"muddy_sand";"-";85;1;0;0;0;0;"-";"N";"N";11;0.124;10.66;"muddy";"muddy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2401";130;176.090274959719;89.5974015633239;577.5;919;1003.5;1146;1150.5;1167.5;1189;1193.5;1102;1127.5;773.5;"wet";"sand";"uca";20;0;0;2;100;0;"H";"N";"N";8;0.031;7.44;"sandy_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2613";131;195.969015985305;162.413464481145;519;834.142857142857;938.714285714286;1118.85714285714;1054.42857142857;1086.71428571429;1102;1141.28571428571;992;946.142857142857;623.285714285714;"wet";"muddy_sand";"uca";10;0;0;0;100;0;"H";"N";"N";NA;0.07;17.14;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2610";132;151.392551347688;119.107381942765;680.384615384615;1001.30769230769;1092.30769230769;1264.15384615385;1235.46153846154;1231.84615384615;1261.30769230769;1267.61538461538;1070.69230769231;1044;671.307692307692;"wet";"muddy_sand";"uca";30;0;0;0;100;0;"H";"N";"N";NA;0.124;13.28;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2609";133;100.468036431952;108.056292868482;557.134615384615;928.134615384615;1016.21153846154;1237.42307692308;1198.44230769231;1201.59615384615;1239.46153846154;1265.75;1064.07692307692;817.692307692308;484.5;"wet";"muddy_sand";"-";70;2;0;0;0;0;"-";"N";"N";NA;0.494;9.13;"wet_sandy";"sandy";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2608";134;153.347123011028;128.599711353759;590.45;902.333333333333;1006.51666666667;1219.63333333333;1167.11666666667;1197.65;1228.93333333333;1254;1041.85;966.183333333333;617.666666666667;"wet";"muddy_sand";"uca";40;0;0;5;100;0;"H";"N";"N";NA;0.626;12.06;"muddy_uca";"muddy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2622";135;173.653369981709;139.890892261705;762.8;1166.5;1241.3;1428.6;1367.2;1360.15;1398.6;1463.7;1167.35;1482.1;1000.95;"dry";"beach_sand_uca";"uca";0;0;0;0;100;0;"M";"N";"N";NA;0.193;1.87;"beach_sand_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"2621";136;136.764506716914;133.310189834562;695.833333333333;1088.5;1153.16666666667;1343.16666666667;1311.33333333333;1274;1327.66666666667;1375;1143;1285.66666666667;840.666666666667;"dry";"beach_sand_uca";"uca";0;0;0;0;50;0;"L";"N";"N";NA;0.124;2.66;"beach_sand_uca";"sandy-with-FBA";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
